조회수,해당일 거래량,다음날 거래량,해당일 평균 주가,다음날 평균 주가,라벨
97.0,46833.0,39946.99999999999,9346.666666666666,9140.0,0
97.0,58916.0,25751.0,14716.666666666664,14133.333333333336,0
97.0,710519.0,530890.9999999999,7303.333333333332,7035.0,0
343.0,221677.0,1518721.9999999998,8281.666666666666,10078.333333333334,1
37.0,1048845.0,3671583.9999999995,10350.0,12016.666666666664,1
37.0,79138.0,755821.0000000001,13316.666666666664,15158.333333333336,1
21.0,79138.0,755821.0000000001,13316.666666666664,15158.333333333336,1
564.0,79138.0,755821.0000000001,13316.666666666664,15158.333333333336,1
1750.0,1048845.0,3671583.9999999995,10350.0,12016.666666666664,1
16.0,2000799.0,6397474.000000003,12750.0,13616.666666666664,1
16.0,5191488.0,10450149.0,2464.1666666666665,2817.5,1
23.0,2000799.0,6397474.000000003,12750.0,13616.666666666664,1
23.0,2158119.0,6384805.000000003,10191.666666666666,12441.666666666664,1
324.0,2000799.0,6397474.000000003,12750.0,13616.666666666664,1
324.0,2158119.0,6384805.000000003,10191.666666666666,12441.666666666664,1
324.0,5191488.0,10450149.0,2464.1666666666665,2817.5,1
324.0,188578.0,221677.0,8711.666666666666,8281.666666666666,1
0.0,113036.0,80729.00000000001,9155.0,9313.333333333334,0
0.0,911716.0,853833.9999999999,7995.0,7960.0,0
261.0,2074901.0,295164.0,11275.0,9783.333333333334,1
906.0,1133357.0,726477.0,10875.0,9005.0,1
906.0,6232024.0,1919780.0,15250.0,12000.0,1
906.0,706097.0,61367.0,10875.0,9506.666666666666,1
439.0,1296240.0,2965687.9999999995,11108.333333333336,11308.333333333336,0
1023.0,1257352.0,721218.0,20275.0,15041.666666666664,1
1467.0,605817.0,7077274.999999997,8718.333333333334,13516.666666666664,1
1467.0,9387006.0,10414840.999999998,3265.833333333333,4058.333333333334,1
1467.0,1250353.0,18114525.0,3714.166666666666,4714.166666666667,1
1083.0,392468.0,2867362.0000000005,13641.666666666664,20733.33333333333,1
1083.0,605817.0,7077274.999999997,8718.333333333334,13516.666666666664,1
529.0,392468.0,2867362.0000000005,13641.666666666664,20733.33333333333,1
529.0,605817.0,7077274.999999997,8718.333333333334,13516.666666666664,1
0.0,33482.0,87951.0,6228.333333333332,6498.333333333332,1
287.0,53798.0,54714.0,4410.833333333333,4472.5,0
637.0,48295.0,74130.0,16275.0,16433.333333333332,0
255.0,5932.0,6230.0,19158.33333333333,19025.0,0
255.0,111610.0,69324.0,19525.0,19458.33333333333,0
77.0,77937.0,4032941.000000002,19233.33333333333,23908.33333333333,1
77.0,451135.0,4396737.999999999,17416.666666666668,18625.0,1
5164.0,22647.0,29607.0,5733.333333333332,5791.666666666668,0
15132.0,45574372.0,7615270.000000003,1895.833333333333,1806.666666666667,1
15132.0,1879018.0,3486098.0000000014,4813.333333333333,5077.5,1
15132.0,99479.0,84663.99999999999,72200.0,72600.0,0
182.0,5723589.0,7467012.0,65316.66666666666,67483.33333333331,0
182.0,345021.0,309590.0000000001,296567.0,295830.5,0
182.0,239277.0,568305.0,214500.0,201400.0,1
182.0,296915.0,510062.0,23091.66666666667,21233.33333333333,1
182.0,863574.0,2470102.9999999995,21741.666666666668,16991.666666666668,1
281.0,48316.0,11653.000000000002,21941.666666666668,21866.666666666668,0
281.0,52229.0,36916.99999999999,15291.666666666664,15483.333333333336,0
281.0,134721.0,93228.0,23950.0,24200.0,0
0.0,10596504.0,20641456.0,5848.333333333332,6723.333333333332,1
0.0,4174489.0,7139776.000000003,5166.666666666667,6851.666666666668,1
0.0,212974.0,1858413.0,21150.0,26983.33333333333,1
0.0,18768.0,998358.0,20141.666666666668,25558.33333333333,1
0.0,3733947.0,4790154.0,15166.666666666664,19508.33333333333,1
11157.0,21881.0,10717.999999999998,79650.0,80200.0,0
11157.0,9198592.0,3176001.999999998,19346.166666666668,19384.666666666668,0
229.0,675868.0,231637.0,24916.66666666667,22466.66666666667,1
24673.0,4453867.0,212974.0,13225.0,21150.0,1
24673.0,1663603.0,1453236.0,79233.33333333331,103250.0,1
24673.0,493139.0,9198592.000000002,16283.0,19346.166666666668,1
24673.0,301898.0,3590325.999999998,27716.66666666667,31125.0,1
24673.0,112866.0,115381.0,28008.33333333333,28841.66666666667,0
24673.0,490351.0,3733947.0,11700.0,15166.666666666664,1
2931.0,382893.0,551052.0,41450.0,42375.0,0
1352.0,148682.0,64277.0,76416.66666666669,76566.66666666669,0
370.0,258047.0,107194.0,18233.33333333333,20208.33333333333,1
370.0,296886.0,188936.0,13241.666666666664,13666.666666666664,0
370.0,644718.0,832148.0000000001,15501.333333333336,15798.5,0
370.0,91138.0,94411.0,13566.666666666664,13841.666666666664,0
370.0,188955.0,276809.0000000001,18449.0,18516.666666666668,0
370.0,38021.0,56024.0,2089.6666666666665,2170.833333333333,0
336.0,258047.0,107194.0,18233.33333333333,20208.33333333333,1
336.0,296886.0,188936.0,13241.666666666664,13666.666666666664,0
336.0,115279.0,83595.99999999999,5666.666666666668,5706.666666666668,0
336.0,86795.0,59935.0,40850.0,41383.333333333336,0
4812.0,10454.0,4589.000000000001,5415.0,5378.333333333333,0
454.0,86795.0,59935.0,40850.0,41383.333333333336,0
822.0,72133.0,77978.00000000001,2276.6666666666665,2170.833333333333,1
822.0,2757.0,6676.0,15600.0,15366.666666666664,0
822.0,16025.0,6884.0,16125.0,15700.0,0
822.0,20775.0,16731.999999999996,40108.333333333336,39750.0,0
822.0,28185.0,30043.0,12375.0,12233.333333333336,0
682.0,49519.0,133704.0,49441.66666666666,50516.66666666666,0
682.0,43762.0,53376.0,20183.33333333333,20916.666666666668,0
682.0,25989.0,25221.0,5596.666666666668,5661.666666666668,0
2754.0,122907.0,89472.0,161483.33333333337,164866.66666666663,0
2754.0,4141.0,5900.000000000001,5096.666666666667,5113.333333333333,0
12222.0,16984.0,8358.0,13883.333333333336,14266.666666666664,0
121.0,11397.0,11842.999999999998,168166.66666666663,171333.33333333337,0
121.0,47355.0,35946.0,6166.666666666668,6373.333333333332,0
817.0,4276591.0,2763628.9999999995,6776.666666666668,7030.0,0
5260.0,11031331.0,6408748.000000003,3487.5,3310.833333333333,1
1443.0,507531.0,641224.9999999999,6733.333333333332,6881.666666666668,0
1443.0,475770.0,252093.0,2263.333333333333,2280.0,0
1443.0,1210081.0,3910431.0,4329.166666666667,4759.166666666667,1
17067.0,261838.0,741211.9999999999,6788.333333333332,7065.0,1
17067.0,367190.0,624370.0000000001,2855.833333333333,2944.166666666666,0
16400.0,100924.0,166027.00000000006,98500.0,97066.66666666669,0
472.0,319815.0,452587.00000000006,7911.666666666668,8210.0,0
951.0,1217065.0,2441083.9999999995,7513.333333333332,7700.0,0
951.0,480935.0,104873.0,6131.666666666668,5936.666666666668,0
951.0,45574372.0,7615270.000000003,1895.833333333333,1806.666666666667,1
951.0,4448322.0,1869814.0,2511.6666666666665,2485.833333333333,0
951.0,661806.0,222506.0,2765.833333333333,2705.833333333333,0
333.0,9177554.0,5282316.0,5701.666666666668,5960.0,1
94.0,50008.0,3054205.9999999995,2491.6666666666665,2640.0,1
7789.0,2810711.0,5192484.0,58700.0,60200.0,0
7789.0,600578.0,7467127.000000003,14650.0,16625.0,1
7789.0,736831.0,5550939.0,11341.666666666664,13175.0,1
7789.0,47062.0,2792341.0000000005,3977.5,4476.666666666667,1
7789.0,15305.0,1005911.0,5353.333333333333,5720.0,1
934.0,55302.0,9766.000000000002,157583.33333333337,156166.66666666663,0
2191.0,21229.0,6111692.000000001,4742.5,5970.0,1
2191.0,56147.0,320600.0000000001,40825.0,44916.66666666666,1
2191.0,1397564.0,20026439.0,2066.6666666666665,2507.5,1
2191.0,38207.0,3926090.000000002,3322.5,3730.833333333334,1
2191.0,9480.0,399537.0,6985.0,7793.333333333332,1
2191.0,131092.0,301062.0,12491.666666666664,13108.333333333336,1
2191.0,37215.0,181848.0,8686.666666666666,9010.0,0
0.0,1397564.0,20026439.0,2066.6666666666665,2507.5,1
0.0,21229.0,6111692.000000001,4742.5,5970.0,1
0.0,325022.0,7744471.999999997,2220.0,2434.1666666666665,1
0.0,486023.0,393014.00000000006,5036.666666666667,4960.833333333333,0
0.0,21762.0,41800.000000000015,1367.5,1344.1666666666667,0
0.0,5107.0,173710.00000000006,2883.333333333333,2988.333333333333,0
7686.0,49556.0,604711.9999999999,5286.666666666667,5865.0,1
7686.0,66291.0,140268.0,2693.333333333333,2866.666666666666,1
0.0,1183503.0,3718344.9999999995,2983.333333333333,3656.666666666666,1
0.0,811916.0,7213513.000000003,5920.0,6501.666666666668,1
0.0,300674.0,3487601.0000000014,3054.166666666666,3325.833333333333,1
0.0,32153.0,100200.0,2970.833333333333,2997.5,0
0.0,69820.0,49578.0,3281.666666666666,3251.666666666666,0
2857.0,1183503.0,3718344.9999999995,2983.333333333333,3656.666666666666,1
2857.0,243281.0,2389138.9999999995,10183.333333333334,11900.0,1
2857.0,811916.0,7213513.000000003,5920.0,6501.666666666668,1
2113.0,910553.0,726046.0000000001,1765.0,1849.166666666667,1
2113.0,92014.0,84687.0,3993.333333333334,4154.166666666667,1
2113.0,99181.0,122119.0,1117.5,1146.6666666666667,0
795.0,224123.0,246572.0,17308.333333333332,18208.33333333333,1
114.0,281202.0,7137220.999999997,19950.0,27741.66666666667,1
234.0,288484.0,135250.00000000006,10633.333333333334,10650.0,0
340.0,4919438.0,3047067.0,5800.0,5910.0,0
340.0,816553.0,223188.0,9765.0,9856.666666666666,0
340.0,235129.0,155158.99999999994,10061.666666666666,10166.666666666666,0
340.0,558915.0,846231.9999999999,11966.666666666664,12566.666666666664,1
710.0,203586.0,146751.0,7165.0,7340.0,0
710.0,700281.0,1131275.0,9465.0,10833.333333333334,1
710.0,1265255.0,391157.00000000006,2797.333333333333,2823.5,0
1524.0,870387.0,4809843.999999999,10450.0,12641.666666666664,1
1524.0,9418284.0,3065500.9999999995,12708.333333333336,12116.666666666664,1
229.0,700281.0,1131275.0,9465.0,10833.333333333334,1
229.0,1265255.0,391157.00000000006,2797.333333333333,2823.5,0
229.0,203586.0,146751.0,7165.0,7340.0,0
549.0,870387.0,4809843.999999999,10450.0,12641.666666666664,1
549.0,1734164.0,225185.0,40875.0,39000.0,1
674.0,343633.0,1640835.0,11883.333333333336,12908.333333333336,1
674.0,429838.0,342273.99999999994,12341.666666666664,12783.333333333336,0
1680.0,134351.0,145228.99999999994,12226.5,12685.166666666664,0
762.0,850477.0,1081373.0,12508.333333333336,13183.333333333336,1
15069.0,975068.0,1816238.0,12300.0,12666.666666666664,0
15069.0,663722.0,817460.0000000001,11916.666666666664,12058.333333333336,0
15069.0,35424.0,17208.0,6306.666666666668,6370.0,0
15069.0,177050.0,44697.0,1785.0,1759.166666666667,0
15069.0,60002.0,125127.0,2562.6666666666665,2653.6666666666665,0
617.0,7741279.0,8455122.0,8086.666666666668,9023.333333333334,1
617.0,150882.0,975068.0,11250.0,12300.0,1
617.0,174763.0,663721.9999999999,11308.333333333336,11916.666666666664,1
1223.0,1114133.0,255905.0,12458.333333333336,12375.0,0
698.0,142913.0,614725.9999999999,2861.666666666666,2960.0,0
0.0,1815684.0,994685.0,13916.666666666664,12258.333333333336,1
647.0,1815684.0,994685.0,13916.666666666664,12258.333333333336,1
393.0,556607.0,5615739.0,10958.333333333334,12766.666666666664,1
393.0,609752.0,1064631.0,13158.333333333336,13441.666666666664,0
2295.0,164972.0,115240.0,9931.0,9863.5,0
2295.0,151964.0,141882.0,9898.333333333334,9970.0,0
2295.0,35864.0,32002.0,6921.666666666668,6871.666666666668,0
2295.0,194088.0,186708.0,12008.333333333336,11816.666666666664,0
2295.0,45758.0,4794.999999999999,25850.0,25150.0,0
2295.0,149374.0,75233.00000000001,4703.5,4560.833333333333,0
2295.0,66909.0,57872.0,2140.833333333333,2157.5,0
751.0,784625.0,692869.0000000001,3607.5,3500.833333333333,0
751.0,211997.0,377012.00000000006,17075.0,17341.666666666668,0
751.0,27275.0,96693.0,12125.0,11891.666666666664,0
156.0,1375638.0,477450.0,16641.666666666668,15958.333333333336,1
156.0,1449021.0,1427721.0,10083.333333333334,9726.666666666666,0
156.0,1718583.0,3136984.9999999995,49058.33333333334,66366.66666666669,1
156.0,1503015.0,2516944.9999999995,149166.66666666663,201750.0,1
156.0,282263.0,140539.99999999994,343539.33333333326,346158.0,0
156.0,3747892.0,3610530.0,73466.66666666669,73333.33333333331,0
567.0,1449021.0,1427721.0,10083.333333333334,9726.666666666666,0
185.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
185.0,1550586.0,1375638.0,15975.0,16641.666666666668,1
185.0,9412713.0,1449021.0,9506.666666666666,10083.333333333334,1
185.0,8863.0,19326.0,8573.333333333334,8673.333333333334,0
185.0,2159352.0,3146160.0,3755.833333333334,4256.666666666667,1
185.0,194443.0,418215.0,4511.666666666667,4667.5,0
398.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
84.0,1550586.0,1375638.0,15975.0,16641.666666666668,1
84.0,9412713.0,1449021.0,9506.666666666666,10083.333333333334,1
408.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
2360.0,1550586.0,1375638.0,15975.0,16641.666666666668,1
2360.0,2159352.0,3146160.0,3755.833333333334,4256.666666666667,1
2360.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
52.0,9412713.0,1449021.0,9506.666666666666,10083.333333333334,1
52.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
52.0,2159352.0,3146160.0,3755.833333333334,4256.666666666667,1
37.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
0.0,211495.0,2770693.0000000005,8518.333333333334,13091.666666666664,1
0.0,652539.0,2574043.0000000005,58716.66666666666,73233.33333333331,1
631.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
2056.0,144768.0,72426.99999999999,392250.0,404666.66666666674,0
2056.0,10491682.0,5236997.000000001,24483.33333333333,25050.0,0
2056.0,8607314.0,7598671.999999997,8126.666666666668,10083.333333333334,1
2056.0,1632658.0,1176249.9999999998,37433.333333333336,33908.333333333336,1
2056.0,9412713.0,1449021.0,9506.666666666666,10083.333333333334,1
2056.0,64791.0,94333.0,53850.0,56266.66666666666,1
506.0,886057.0,1550586.0,15700.0,15975.0,0
151.0,43765.0,58257.0,60000.0,61500.0,0
151.0,7154800.0,886056.9999999999,16516.666666666668,15700.0,1
140.0,4766883.0,9596229.0,16058.333333333336,19166.666666666668,1
140.0,355846.0,604806.0,361788.16666666674,346403.5,1
932.0,7542189.0,7757575.000000003,8386.666666666666,9398.333333333334,1
76.0,711004.0,7154800.000000003,15075.0,16516.666666666668,1
908.0,4528839.0,8181816.0,1840.833333333333,1861.666666666667,0
865.0,1077804.0,475002.0,15716.666666666664,15350.0,0
865.0,10941875.0,866312.0000000001,6466.666666666668,5956.666666666668,1
865.0,1996691.0,508927.00000000006,7593.333333333332,7331.666666666668,0
865.0,846232.0,292713.99999999994,12566.666666666664,12041.666666666664,1
2070.0,3859585.0,1077804.0,15950.0,15716.666666666664,0
2070.0,776837.0,10941874.999999998,4884.166666666667,6466.666666666668,1
2070.0,879761.0,1996691.0,6655.0,7593.333333333332,1
2070.0,558915.0,846231.9999999999,11966.666666666664,12566.666666666664,1
973.0,776837.0,10941874.999999998,4884.166666666667,6466.666666666668,1
13.0,776837.0,10941874.999999998,4884.166666666667,6466.666666666668,1
715.0,3859585.0,1077804.0,15950.0,15716.666666666664,0
715.0,879761.0,1996691.0,6655.0,7593.333333333332,1
715.0,776837.0,10941874.999999998,4884.166666666667,6466.666666666668,1
78.0,879761.0,1996691.0,6655.0,7593.333333333332,1
770.0,1217840.0,3859584.9999999995,15641.666666666664,15950.0,0
75.0,54767236.0,24159865.0,182.0,187.33333333333331,0
223.0,73622432.0,62102416.0,310.6666666666667,351.33333333333326,1
158.0,76421973.0,110373748.0,317.5,403.33333333333326,1
233.0,1706985.0,76421973.0,275.0,317.5,1
125.0,2383599.0,73622432.00000001,279.3333333333333,310.6666666666667,1
125.0,1706985.0,76421973.0,275.0,317.5,1
159.0,941883.0,479508.0,360500.0,351416.66666666674,0
429.0,3087133.0,3757449.9999999995,253.0,280.6666666666667,1
1451.0,3087133.0,3757449.9999999995,253.0,280.6666666666667,1
491.0,219323.0,109678.99999999996,17558.333333333332,17291.666666666668,0
242.0,51379.0,24045.0,166383.33333333337,165633.33333333337,0
966.0,2529973.0,219772.0,6765.0,6671.666666666668,0
965.0,17124399.0,20516855.0,5109.166666666667,6540.0,1
965.0,18224504.0,7522642.000000003,2785.0,2935.0,1
965.0,255839.0,16941357.0,987.3333333333336,1275.8333333333333,1
965.0,498892.0,607393.9999999999,53400.0,63766.66666666666,1
514.0,135294.0,209320.0,58466.66666666666,56416.66666666666,0
755.0,209393.0,135294.0,58433.33333333334,58466.66666666666,0
755.0,49033.0,56697.0,171583.33333333337,170083.33333333337,0
755.0,188173.0,55979.0,226750.0,205666.66666666663,1
1025.0,393841.0,223451.0,20941.666666666668,20283.33333333333,0
2290.0,235481.0,322332.99999999994,64483.33333333334,56916.66666666666,1
2290.0,65108.0,74997.0,179750.0,167333.33333333337,1
2290.0,51156.0,92165.0,386500.0,372583.33333333326,0
306.0,4008835.0,628156.0000000001,17766.666666666668,16916.666666666668,1
175.0,65856.0,1833223.0,33533.333333333336,38966.66666666666,1
1646.0,241128.0,290322.0,118033.33333333331,124183.33333333331,1
1646.0,2628594.0,627826.0000000001,353833.33333333326,356500.0,0
7620.0,104208.0,5517204.999999999,92700.0,120083.33333333331,1
679.0,140540.0,561157.0000000001,346158.0,356059.83333333326,0
679.0,165685.0,247433.0,10275.0,9820.0,1
679.0,477450.0,772623.0,15958.333333333336,15683.333333333336,0
679.0,402788.0,330999.99999999994,7766.666666666668,7918.333333333332,0
679.0,1095482.0,9064200.0,9831.666666666666,12875.0,1
679.0,3619025.0,8980942.000000002,9813.333333333334,10083.333333333334,0
679.0,464626.0,329640.99999999994,2340.0,2279.1666666666665,0
966.0,899237.0,863538.0,7513.333333333332,7090.0,1
1270.0,1321912.0,675249.0,7450.0,7535.0,0
1270.0,32862.0,77844.99999999999,15833.333333333336,16083.333333333336,0
1270.0,197003.0,298557.0,16775.0,17533.333333333332,1
1321.0,261280.0,2454171.0,2669.1666666666665,2436.6666666666665,1
151.0,941883.0,479508.0,360500.0,351416.66666666674,0
1639.0,134477.0,489203.0,55950.0,65866.66666666669,1
490.0,219323.0,109678.99999999996,17558.333333333332,17291.666666666668,0
236.0,51379.0,24045.0,166383.33333333337,165633.33333333337,0
895.0,27492733.0,15597739.999999998,8362.166666666666,6040.666666666668,1
895.0,327544.0,2495259.0,90333.33333333331,83650.0,1
142.0,1218254.0,327543.99999999994,66183.33333333331,90333.33333333331,1
489.0,7151.0,4395.0,86733.33333333331,86033.33333333331,0
2817.0,20825.0,341051.0000000001,5808.333333333332,6313.333333333332,1
482.0,72496.0,34564.999999999985,35086.666666666664,34487.166666666664,0
74.0,520923.0,779107.9999999999,25391.66666666667,25725.0,0
2768.0,170793.0,324504.0,370083.33333333326,384416.66666666674,0
678.0,140540.0,561157.0000000001,346158.0,356059.83333333326,0
678.0,165685.0,247433.0,10275.0,9820.0,1
678.0,332323.0,834273.9999999999,10741.666666666666,10866.666666666666,0
678.0,477450.0,772623.0,15958.333333333336,15683.333333333336,0
678.0,402788.0,330999.99999999994,7766.666666666668,7918.333333333332,0
678.0,3619025.0,8980942.000000002,9813.333333333334,10083.333333333334,0
678.0,464626.0,329640.99999999994,2340.0,2279.1666666666665,0
6499.0,434545.0,590443.0000000001,158666.66666666663,149083.33333333337,1
